Date_time,original_price,buy,sell,trade_type
06.02.2021,40199.99,,,hold
06.02.2021,39902.49,,,hold
06.02.2021,40130.47,,,hold
06.02.2021,40268.44,,,hold
06.02.2021,40864.73,,,hold
06.02.2021,40608.76,,,hold
06.02.2021,40197.01,,,hold
06.02.2021,40276.41,,,hold
06.02.2021,40179.42,,,hold
06.02.2021,40087.4,,,hold
06.02.2021,40028.19,,,hold
06.02.2021,39992.77,,,hold
06.02.2021,39186.94,,,hold
07.02.2021,39564.17,,,hold
07.02.2021,38627.36,,,hold
07.02.2021,38747.31,,,hold
07.02.2021,38841.46,,,hold
07.02.2021,38312.99,,,hold
07.02.2021,38511,,,hold
07.02.2021,38531.35,,,hold
07.02.2021,39030,,,hold
07.02.2021,39496.96,,,hold
07.02.2021,39513.92,,,hold
07.02.2021,39331.42,,,hold
07.02.2021,39046.6,,,hold
07.02.2021,38820.87,,,hold
07.02.2021,38629.26,,,hold
07.02.2021,38214.98,,,hold
07.02.2021,37921.11,,,hold
07.02.2021,38185.72,,,hold
07.02.2021,37870.62,,,hold
07.02.2021,38239.1,,,hold
07.02.2021,38050,,,hold
07.02.2021,38471.95,,,hold
07.02.2021,38530.33,,,hold
07.02.2021,38797.02,,,hold
07.02.2021,38795.69,,,hold
08.02.2021,38725.4,,,hold
08.02.2021,38521.72,,,hold
08.02.2021,38249,,,hold
08.02.2021,38076.06,,,hold
08.02.2021,38584.7,,,hold
08.02.2021,38677.47,,,hold
08.02.2021,39012.69,,,hold
08.02.2021,39269.95,,,hold
08.02.2021,39175.38,,,hold
08.02.2021,38954.27,,,hold
08.02.2021,39418.71,,,hold
08.02.2021,39423.08,,,hold
08.02.2021,42984.07,,,hold
08.02.2021,42897.12,,,hold
08.02.2021,43558.73,,,hold
08.02.2021,43716.32,,,hold
08.02.2021,43170.24,,,hold
08.02.2021,43079.07,,,hold
08.02.2021,42673.49,,,hold
08.02.2021,43051.95,,,hold
08.02.2021,44151.07,,,hold
08.02.2021,44632.41,,,hold
08.02.2021,44682.76,,,hold
08.02.2021,46374.87,,,hold
09.02.2021,46768.22,,,hold
09.02.2021,46158.97,,,hold
09.02.2021,45707.38,,,hold
09.02.2021,46599.51,,,hold
09.02.2021,46837.57,,,hold
09.02.2021,46850.12,,,hold
09.02.2021,48111.18,,,hold
09.02.2021,47505.4,,,hold
09.02.2021,47109.51,,,hold
09.02.2021,46401.3,,,hold
09.02.2021,45641.77,,,hold
09.02.2021,46380.92,,,hold
09.02.2021,45300.17,,,hold
09.02.2021,46285.14,,,hold
09.02.2021,46624.44,,,hold
09.02.2021,46773.63,,,hold
09.02.2021,46470.85,,,hold
09.02.2021,46483.67,,,hold
09.02.2021,47012.77,,,hold
09.02.2021,47060.18,,,hold
09.02.2021,47084.17,,,hold
09.02.2021,47231.03,,,hold
09.02.2021,46839.01,,,hold
09.02.2021,46420.42,,,hold
10.02.2021,46517.64,,,hold
10.02.2021,46259.97,,,hold
10.02.2021,46276.51,,,hold
10.02.2021,46221.07,,,hold
10.02.2021,46020.4,,,hold
10.02.2021,46131.99,,,hold
10.02.2021,46510.25,,,hold
10.02.2021,46563.69,,,hold
10.02.2021,46668.89,,,hold
10.02.2021,46550,,,hold
10.02.2021,46630.17,,,hold
10.02.2021,46586.56,,,hold
10.02.2021,45652.34,,,hold
10.02.2021,45626.32,,,hold
10.02.2021,44954.12,,,hold
10.02.2021,44353.04,,,hold
10.02.2021,44746.66,,,hold
10.02.2021,44963.31,,,hold
10.02.2021,45088.17,,,hold
10.02.2021,45190.05,,,hold
10.02.2021,44555.59,,,hold
10.02.2021,44999.09,,,hold
10.02.2021,45199.99,,,hold
10.02.2021,44807.58,,,hold
11.02.2021,44250,,,hold
11.02.2021,44180.86,,,hold
11.02.2021,44582.07,,,hold
11.02.2021,44582.07,,,hold
11.02.2021,44641.72,,,hold
11.02.2021,44559.99,,,hold
11.02.2021,44700.01,,,hold
11.02.2021,45017.02,,,hold
11.02.2021,45500.98,,,hold
11.02.2021,46279.8,,,hold
11.02.2021,46061.49,,,hold
11.02.2021,46516.39,,,hold
11.02.2021,47555.46,,,hold
11.02.2021,47864.81,,,hold
11.02.2021,47960.85,,,hold
11.02.2021,47590.53,47590.53,,buy
11.02.2021,47366.42,,,hold
11.02.2021,47653.14,,,hold
11.02.2021,47754.03,,,hold
11.02.2021,47027.49,,,hold
11.02.2021,46884.84,,,hold
11.02.2021,47712.94,,,hold
11.02.2021,47969.51,,,hold
12.02.2021,47990,,,hold
12.02.2021,48477.5,,,hold
12.02.2021,47935.66,,,hold
12.02.2021,47587.31,,,hold
12.02.2021,47271.55,,,hold
12.02.2021,47257.09,,,hold
12.02.2021,47380.16,,,hold
12.02.2021,47318.81,,,hold
12.02.2021,47117.86,,,hold
12.02.2021,47337,,,hold
12.02.2021,47381.16,,,hold
12.02.2021,47562.42,,,hold
12.02.2021,47669.82,,,hold
12.02.2021,47871.4,,,hold
12.02.2021,46547.5,,,hold
12.02.2021,47021.05,,,hold
12.02.2021,47614.4,,,hold
12.02.2021,47713.82,,,hold
12.02.2021,47269.25,,,hold
12.02.2021,47272.95,,,hold
12.02.2021,47577.49,,,hold
12.02.2021,47860.54,,,hold
12.02.2021,47841.17,,,hold
12.02.2021,47287.6,,,hold
13.02.2021,47459.54,,,hold
13.02.2021,47626.98,,,hold
13.02.2021,47839.77,,,hold
13.02.2021,47829.22,,,hold
13.02.2021,47904.7,,,hold
13.02.2021,47888,,,hold
13.02.2021,47728.26,,,hold
13.02.2021,46995.72,,,hold
13.02.2021,47429.93,,,hold
13.02.2021,47205.53,,,hold
13.02.2021,46709.17,,,hold
13.02.2021,46589.2,,,hold
13.02.2021,46879.81,,,hold
13.02.2021,46971.43,,,hold
13.02.2021,46946.9,,,hold
13.02.2021,47076.01,,,hold
13.02.2021,47136.89,,,hold
13.02.2021,46855.24,,,hold
13.02.2021,46792.05,,,hold
13.02.2021,46870.15,,,hold
13.02.2021,46934.06,,,hold
13.02.2021,47130.82,,,hold
13.02.2021,47058.88,,,hold
13.02.2021,47153.69,,,hold
14.02.2021,47594.52,,,hold
14.02.2021,47471.23,,,hold
14.02.2021,47378.87,,,hold
14.02.2021,47267.21,,,hold
14.02.2021,47551.25,,,hold
14.02.2021,48929.18,,,hold
14.02.2021,48745.29,,,hold
14.02.2021,48725.18,,,hold
14.02.2021,48710.17,,,hold
14.02.2021,49134.33,,,hold
14.02.2021,49024.21,,,hold
14.02.2021,49055.16,,,hold
14.02.2021,49436.86,,,hold
14.02.2021,48759.63,,,hold
14.02.2021,48757.38,,,hold
14.02.2021,48541.18,,,hold
14.02.2021,49006.74,,,hold
14.02.2021,48619.19,,,hold
14.02.2021,48739.99,,,hold
14.02.2021,48693.39,,,hold
14.02.2021,48929.5,,,hold
14.02.2021,48822.66,,,hold
14.02.2021,49012.94,,,hold
14.02.2021,48577.79,,,hold
15.02.2021,48763.62,,,hold
15.02.2021,48011.44,,,hold
15.02.2021,46874.02,,,hold
15.02.2021,47120.3,,,hold
15.02.2021,46866.57,,,hold
15.02.2021,46722.49,,,hold
15.02.2021,46887.36,,,hold
15.02.2021,47267.06,,,hold
15.02.2021,47599.99,,,hold
15.02.2021,47505.66,,,hold
15.02.2021,47849.99,,,hold
15.02.2021,47802.66,,,hold
15.02.2021,47951.01,,,hold
15.02.2021,47960.73,,,hold
15.02.2021,47564.16,,,hold
15.02.2021,47938.83,,,hold
15.02.2021,48494.96,,,hold
15.02.2021,48562.31,,,hold
15.02.2021,48358.99,,,hold
15.02.2021,48657.31,,,hold
15.02.2021,48580.99,,,hold
15.02.2021,48207.54,,,hold
15.02.2021,48284.89,,,hold
15.02.2021,47911.1,,,hold
16.02.2021,47669.02,,,hold
16.02.2021,48305.28,,,hold
16.02.2021,48442.06,,,hold
16.02.2021,49624.03,,,hold
16.02.2021,49350.01,,,hold
16.02.2021,49179.03,,,hold
16.02.2021,49023.74,,,hold
16.02.2021,49163.46,,,hold
16.02.2021,49293.26,,,hold
16.02.2021,49283.3,,,hold
16.02.2021,49020,,,hold
16.02.2021,48915.48,,,hold
16.02.2021,49650.01,,,hold
16.02.2021,48950.89,,,hold
16.02.2021,49289.4,,,hold
16.02.2021,48956.91,,,hold
16.02.2021,48167.68,,,hold
16.02.2021,48230.5,,,hold
16.02.2021,48616.79,,,hold
16.02.2021,48537.39,,,hold
16.02.2021,48769.27,,,hold
16.02.2021,48575.07,,,hold
16.02.2021,49108.68,,,hold
16.02.2021,49133.45,,,hold
17.02.2021,49079.99,,,hold
17.02.2021,49282.8,,,hold
17.02.2021,49654.89,,,hold
17.02.2021,49657.38,,,hold
17.02.2021,49345.38,,,hold
17.02.2021,49706.8,,,hold
17.02.2021,50556.05,,,hold
17.02.2021,51112.39,,,hold
17.02.2021,51031.71,,,hold
17.02.2021,51431.04,,,hold
17.02.2021,51192,,,hold
17.02.2021,51273.46,,,hold
17.02.2021,51039.56,,,hold
17.02.2021,51149.96,,,hold
17.02.2021,51262,,,hold
17.02.2021,51169.97,,,hold
17.02.2021,51241.35,,,hold
17.02.2021,51376.85,,,hold
17.02.2021,51430.59,,,hold
17.02.2021,52142.35,,,hold
17.02.2021,52240,,,hold
17.02.2021,52349.99,,,hold
17.02.2021,52104.43,,,hold
17.02.2021,52119.71,,,hold
18.02.2021,52267.32,,,hold
18.02.2021,52132.46,,,hold
18.02.2021,52318.89,,,hold
18.02.2021,52032.64,,,hold
18.02.2021,52153.36,,,hold
18.02.2021,52170.01,,,hold
18.02.2021,51905.66,,,hold
18.02.2021,51901.96,,,hold
18.02.2021,51706.88,,,hold
18.02.2021,51770.99,,,hold
18.02.2021,51643.5,,,hold
18.02.2021,51374.07,,,hold
18.02.2021,51464.66,,,hold
18.02.2021,51796.24,,,hold
18.02.2021,52233.43,,,hold
18.02.2021,51585.29,,,hold
18.02.2021,52091.02,,,hold
18.02.2021,51839.55,,,hold
18.02.2021,51862.85,,,hold
18.02.2021,51760.01,,,hold
18.02.2021,52111.89,,,hold
18.02.2021,52007.21,,,hold
18.02.2021,51837.19,,,hold
18.02.2021,51552.6,,,hold
19.02.2021,51511.33,,,hold
19.02.2021,51325.44,,,hold
19.02.2021,51248.52,,,hold
19.02.2021,51245,,,hold
19.02.2021,51166.3,,,hold
19.02.2021,51524.05,,,hold
19.02.2021,51734.88,,,hold
19.02.2021,51727.08,,,hold
19.02.2021,52236.31,,,hold
19.02.2021,52690.7,,,hold
19.02.2021,52687.6,,,hold
19.02.2021,52710,,,hold
19.02.2021,52534.75,,,hold
19.02.2021,52800.04,,,hold
19.02.2021,52890,,,hold
19.02.2021,53863.19,,,hold
19.02.2021,54368.65,,,hold
19.02.2021,54765.49,,,hold
19.02.2021,55384.46,,,hold
19.02.2021,54990.01,,,hold
19.02.2021,55348.33,,,hold
19.02.2021,55651.16,,,hold
19.02.2021,55426.4,,,hold
19.02.2021,55906,,,hold
20.02.2021,56226.73,,,hold
20.02.2021,56179.17,,,hold
20.02.2021,56143.46,,,hold
20.02.2021,55706.07,,,hold
20.02.2021,55815.19,,,hold
20.02.2021,55675.43,,,hold
20.02.2021,55937.12,,,hold
20.02.2021,55207.92,,,hold
20.02.2021,55236.53,,,hold
20.02.2021,55252.4,,,hold
20.02.2021,55895.31,,,hold
20.02.2021,56355.91,,,hold
20.02.2021,57291.92,,,hold
20.02.2021,57274.34,,,hold
20.02.2021,56280.83,,,hold
20.02.2021,56145.97,,,hold
20.02.2021,56720.16,,,hold
20.02.2021,57048.35,,,hold
20.02.2021,57115.24,,,hold
20.02.2021,56975.12,,,hold
20.02.2021,56719.52,,,hold
20.02.2021,56472.13,,,hold
20.02.2021,55423.99,,,hold
20.02.2021,55841.19,,,hold
21.02.2021,55834.95,,,hold
21.02.2021,56347.69,,,hold
21.02.2021,56318.08,,,hold
21.02.2021,56505.22,,,hold
21.02.2021,56701.08,,,hold
21.02.2021,56545.13,,,hold
21.02.2021,56493.23,,,hold
21.02.2021,56091.76,,,hold
21.02.2021,56513.22,,,hold
21.02.2021,56795.81,,,hold
21.02.2021,57560,,,hold
21.02.2021,57284.79,,,hold
21.02.2021,56888.8,,,hold
21.02.2021,57154.19,,,hold
21.02.2021,57381.13,,,hold
21.02.2021,57313.99,,,hold
21.02.2021,57733.96,,,hold
21.02.2021,57499.01,,,hold
21.02.2021,58183.69,,,hold
21.02.2021,58072.62,,,hold
21.02.2021,57654.8,,,hold
21.02.2021,57293.53,,,hold
21.02.2021,57328.47,,,hold
21.02.2021,57408.57,,,hold
22.02.2021,56235.15,,,hold
22.02.2021,56860.04,,,hold
22.02.2021,56855.12,,,hold
22.02.2021,55860.12,,,hold
22.02.2021,55786.36,,,hold
22.02.2021,55869.15,,,hold
22.02.2021,55989.36,,,hold
22.02.2021,56422.92,,,hold
22.02.2021,55480.8,,,hold
22.02.2021,54766.39,,,hold
22.02.2021,54847.72,,,hold
22.02.2021,54524.94,,,hold
22.02.2021,53781.12,,,hold
22.02.2021,52070.47,,,hold
22.02.2021,53478.83,,,hold
22.02.2021,53236.69,,,hold
22.02.2021,53180.05,,,hold
22.02.2021,52100,,,hold
22.02.2021,53227.23,,,hold
22.02.2021,53581.69,,,hold
22.02.2021,53771.34,,,hold
22.02.2021,54883.16,,,hold
22.02.2021,54084.97,,,hold
22.02.2021,54087.67,,,hold
23.02.2021,53440.66,,,hold
23.02.2021,52546.18,,,hold
23.02.2021,51218.63,,,hold
23.02.2021,51906.36,,,hold
23.02.2021,50754.5,,,hold
23.02.2021,49950,,,hold
23.02.2021,49547.02,,,hold
23.02.2021,49640.33,,,hold
23.02.2021,46565.18,,,hold
23.02.2021,48075.45,,,hold
23.02.2021,47546.01,,,hold
23.02.2021,46369.29,,,hold
23.02.2021,48670.21,,,hold
23.02.2021,48750,,,hold
23.02.2021,46978.18,,,hold
23.02.2021,48602.03,,,hold
23.02.2021,47365.61,,,hold
23.02.2021,47175.27,,,hold
23.02.2021,46881.49,46881.49,,buy
23.02.2021,45523,,,hold
23.02.2021,47814.5,,,hold
23.02.2021,47937.33,,,hold
23.02.2021,48589.69,,,hold
23.02.2021,48891,,,hold
24.02.2021,48456.58,,,hold
24.02.2021,50191.6,,,hold
24.02.2021,50160.42,,,hold
24.02.2021,50874.99,,,hold
24.02.2021,50617.29,,,hold
24.02.2021,50247.4,,,hold
24.02.2021,50109.21,,,hold
24.02.2021,50090.57,,,hold
24.02.2021,50634.36,,,hold
24.02.2021,50847.51,,,hold
24.02.2021,50075,,,hold
24.02.2021,50360.02,,,hold
24.02.2021,50739.94,,,hold
24.02.2021,49481.61,,,hold
24.02.2021,49404.04,,,hold
24.02.2021,49819.5,,,hold
24.02.2021,49308.28,,,hold
24.02.2021,50041.8,,,hold
24.02.2021,49570,,,hold
24.02.2021,48959.93,,,hold
24.02.2021,49101.18,,,hold
24.02.2021,48707.72,,,hold
24.02.2021,48811.63,,,hold
24.02.2021,49676.2,,,hold
25.02.2021,50507.25,,,hold
25.02.2021,50504.71,,,hold
25.02.2021,50650.95,,,hold
25.02.2021,50206.97,,,hold
25.02.2021,49627.34,,,hold
25.02.2021,50388.6,,,hold
25.02.2021,50453.54,,,hold
25.02.2021,50395.99,,,hold
25.02.2021,49700,,,hold
25.02.2021,48977.03,,,hold
25.02.2021,49551.51,,,hold
25.02.2021,50294.8,,,hold
25.02.2021,51487.06,,,hold
25.02.2021,51347.6,,,hold
25.02.2021,50830.88,,,hold
25.02.2021,50849.99,,,hold
25.02.2021,50630.66,,,hold
25.02.2021,49550.95,,,hold
25.02.2021,49544.14,,,hold
25.02.2021,49443.86,,,hold
25.02.2021,49152.75,,,hold
25.02.2021,48101.99,,,hold
25.02.2021,48235.85,,,hold
25.02.2021,47073.73,,,hold
26.02.2021,46801.05,,,hold
26.02.2021,46480.48,,,hold
26.02.2021,47343.51,,,hold
26.02.2021,47330.24,,,hold
26.02.2021,47025.06,,,hold
26.02.2021,45517.53,,,hold
26.02.2021,46093.07,,,hold
26.02.2021,44973.68,,,hold
26.02.2021,45727.74,,,hold
26.02.2021,46410.76,,,hold
26.02.2021,46706.85,,,hold
26.02.2021,46427.65,,,hold
26.02.2021,46823.39,,,hold
26.02.2021,45958.41,,,hold
26.02.2021,46868.98,,,hold
26.02.2021,47594.65,,,hold
26.02.2021,48127.26,,,hold
26.02.2021,47660.98,,,hold
26.02.2021,47317.09,,,hold
26.02.2021,46959.17,,,hold
26.02.2021,46270,,,hold
26.02.2021,45677.46,,,hold
26.02.2021,45476.3,,,hold
26.02.2021,46276.87,,,hold
27.02.2021,47525.07,,,hold
27.02.2021,47761.97,,,hold
27.02.2021,47375.34,,,hold
27.02.2021,47423.08,,,hold
27.02.2021,47657.47,,,hold
27.02.2021,47803.71,,,hold
27.02.2021,47566.6,,,hold
27.02.2021,47158.53,,,hold
27.02.2021,46620.5,,,hold
27.02.2021,46671.04,,,hold
27.02.2021,46775.51,,,hold
27.02.2021,47299.99,,,hold
27.02.2021,47429.99,,,hold
27.02.2021,47441.91,,,hold
27.02.2021,47079.64,,,hold
27.02.2021,46528.64,,,hold
27.02.2021,46883.19,,,hold
27.02.2021,47042.53,,,hold
27.02.2021,47136.3,,,hold
27.02.2021,47405.39,,,hold
27.02.2021,47081.07,,,hold
27.02.2021,46825.3,,,hold
27.02.2021,45828.43,,,hold
27.02.2021,46106.43,,,hold
28.02.2021,46345.94,,,hold
28.02.2021,46442.5,,,hold
28.02.2021,45397.23,,,hold
28.02.2021,44629.17,,,hold
28.02.2021,44384.14,,,hold
28.02.2021,44791.27,,,hold
28.02.2021,44372.43,,,hold
28.02.2021,44400.83,,,hold
28.02.2021,44856.61,,,hold
28.02.2021,45067.61,,,hold
28.02.2021,45177.2,,,hold
28.02.2021,45284.86,,,hold
28.02.2021,44756.99,,,hold
28.02.2021,44178.8,,,hold
28.02.2021,44561.92,,,hold
28.02.2021,43391.14,,,hold
28.02.2021,43514.78,,,hold
28.02.2021,43119.02,,,hold
28.02.2021,43677.39,,,hold
28.02.2021,44405.32,,,hold
28.02.2021,44860.38,,,hold
28.02.2021,45129.52,,,hold
28.02.2021,45180,,,hold
28.02.2021,45135.66,,,hold
01.03.2021,46217.19,,,hold
01.03.2021,46161.83,,,hold
01.03.2021,46419.56,,,hold
01.03.2021,46336.37,,,hold
01.03.2021,46458.33,,,hold
01.03.2021,46200.47,,,hold
01.03.2021,45857.3,,,hold
01.03.2021,46288.18,,,hold
01.03.2021,47009.38,,,hold
01.03.2021,47350.12,,,hold
01.03.2021,47615.66,,,hold
01.03.2021,47722.78,,,hold
01.03.2021,47913.8,,,hold
01.03.2021,47799.33,,,hold
01.03.2021,48083.04,,,hold
01.03.2021,49188,,,hold
01.03.2021,49065.4,,,hold
01.03.2021,48565,,,hold
01.03.2021,48465.27,,,hold
01.03.2021,48262.83,,,hold
01.03.2021,48512.4,,,hold
01.03.2021,48784.09,,,hold
01.03.2021,49137.73,,,hold
01.03.2021,49587.03,,,hold
02.03.2021,49354.62,,,hold
02.03.2021,49368.6,,,hold
02.03.2021,49272.74,,,hold
02.03.2021,48974.75,,,hold
02.03.2021,49159.16,,,hold
02.03.2021,48672.07,,,hold
02.03.2021,48638.36,,,hold
02.03.2021,48331.61,,,hold
02.03.2021,48858.08,,,hold
02.03.2021,49144.23,,,hold
02.03.2021,48721.09,,,hold
02.03.2021,48844.13,,,hold
02.03.2021,48811.03,,,hold
02.03.2021,49000,,,hold
02.03.2021,48899.31,,,hold
02.03.2021,48676.08,,,hold
02.03.2021,47520.01,,,hold
02.03.2021,47852.63,,,hold
02.03.2021,47678.38,,,hold
02.03.2021,47467.43,,,hold
02.03.2021,47529.57,,,hold
02.03.2021,47407.03,,,hold
02.03.2021,47789.87,,,hold
02.03.2021,48440.65,,,hold
03.03.2021,48507.96,,,hold
03.03.2021,48848.63,,,hold
03.03.2021,48594.07,,,hold
03.03.2021,48704.75,,,hold
03.03.2021,49105.47,,,hold
03.03.2021,49079.64,,,hold
03.03.2021,49529.9,,,hold
03.03.2021,49752.97,,,hold
03.03.2021,50909.41,,,hold
03.03.2021,51445.31,,,hold
03.03.2021,51414.19,,,hold
03.03.2021,51666.33,,,hold
03.03.2021,52540.04,,,hold
03.03.2021,51559.5,,,hold
03.03.2021,50776.36,,,hold
03.03.2021,50767.36,,,hold
03.03.2021,51077,,,hold
03.03.2021,51307.78,,,hold
03.03.2021,51233.11,,,hold
03.03.2021,50857.17,,,hold
03.03.2021,50521.4,,,hold
03.03.2021,50958.6,,,hold
03.03.2021,50577.34,,,hold
03.03.2021,50349.37,,,hold
04.03.2021,50894.48,,,hold
04.03.2021,51475.19,,,hold
04.03.2021,50791.63,,,hold
04.03.2021,49574.89,,,hold
04.03.2021,49065.33,,,hold
04.03.2021,49661.35,,,hold
04.03.2021,49393.07,,,hold
04.03.2021,49696.49,,,hold
04.03.2021,50221.61,,,hold
04.03.2021,49069.98,,,hold
04.03.2021,49219.42,,,hold
04.03.2021,49323.32,,,hold
04.03.2021,49355.84,,,hold
04.03.2021,49633.44,,,hold
04.03.2021,49422.53,,,hold
04.03.2021,49412.6,,,hold
04.03.2021,49693.59,,,hold
04.03.2021,48508.07,,,hold
04.03.2021,47600.01,,,hold
04.03.2021,48000.36,,,hold
04.03.2021,48221,,,hold
04.03.2021,47955.77,,,hold
04.03.2021,48249.99,,,hold
04.03.2021,48374.09,,,hold
05.03.2021,46829.84,,,hold
05.03.2021,46709.94,,,hold
05.03.2021,47108.28,,,hold
05.03.2021,47289.81,,,hold
05.03.2021,46679.08,,,hold
05.03.2021,47153.13,,,hold
05.03.2021,47396.56,,,hold
05.03.2021,47380,,,hold
05.03.2021,46634.35,,,hold
05.03.2021,47063.51,,,hold
05.03.2021,47080.97,,,hold
05.03.2021,47478.87,,,hold
05.03.2021,47649.99,,,hold
05.03.2021,48056.18,,,hold
05.03.2021,48136.81,,,hold
05.03.2021,47867.45,,,hold
05.03.2021,47658.14,,,hold
05.03.2021,48096.01,,,hold
05.03.2021,48478.11,,,hold
05.03.2021,49295.47,,,hold
05.03.2021,49173.85,,,hold
05.03.2021,49035.21,,,hold
05.03.2021,49061.76,,,hold
05.03.2021,48751.71,,,hold
06.03.2021,48808.05,,,hold
06.03.2021,48647.38,,,hold
06.03.2021,48657.72,,,hold
06.03.2021,48451.16,,,hold
06.03.2021,48496.28,,,hold
06.03.2021,48922,,,hold
06.03.2021,48820.12,,,hold
06.03.2021,48641.64,,,hold
06.03.2021,48335.1,,,hold
06.03.2021,48035.36,,,hold
06.03.2021,48171.01,,,hold
06.03.2021,47660.74,,,hold
06.03.2021,47320.3,,,hold
06.03.2021,47560.96,,,hold
06.03.2021,47267.88,,,hold
06.03.2021,47757.43,,,hold
06.03.2021,48250.69,,,hold
06.03.2021,48473.3,,,hold
06.03.2021,48341.01,,,hold
06.03.2021,48518.5,,,hold
06.03.2021,48578.71,,,hold
06.03.2021,48920.88,,,hold
06.03.2021,48882.2,,,hold
07.03.2021,49203.25,,,hold
07.03.2021,49121.95,,,hold
07.03.2021,49550.58,,,hold
07.03.2021,49551.44,,,hold
07.03.2021,49436.18,,,hold
07.03.2021,49342,,,hold
07.03.2021,49458.56,,,hold
07.03.2021,50052.68,,,hold
07.03.2021,50383.09,,,hold
07.03.2021,50943.02,,,hold
07.03.2021,50612.92,,,hold
07.03.2021,50705.52,,,hold
07.03.2021,50746.2,,,hold
07.03.2021,50764.44,,,hold
07.03.2021,50646.34,,,hold
07.03.2021,50585.23,,,hold
07.03.2021,51052.9,,,hold
07.03.2021,51075.93,,,hold
07.03.2021,50412.31,,,hold
07.03.2021,50381.68,,,hold
07.03.2021,50036.64,,,hold
07.03.2021,50086.12,,,hold
07.03.2021,50498.55,,,hold
07.03.2021,50971.75,,,hold
08.03.2021,51491.1,,,hold
08.03.2021,51557.7,,,hold
08.03.2021,50730.82,,,hold
08.03.2021,50598.49,,,hold
08.03.2021,50417.44,,,hold
08.03.2021,50765.77,,,hold
08.03.2021,50274.76,,,hold
08.03.2021,49755.24,,,hold
08.03.2021,49880.35,,,hold
08.03.2021,49880,,,hold
08.03.2021,50061,,,hold
08.03.2021,50496.82,,,hold
08.03.2021,50275,,,hold
08.03.2021,50978.43,,,hold
08.03.2021,50740.9,,,hold
08.03.2021,51054.99,,,hold
08.03.2021,50664.91,,,hold
08.03.2021,50809.04,,,hold
08.03.2021,50803.18,,,hold
08.03.2021,51310.82,,,hold
08.03.2021,51759.63,,,hold
08.03.2021,51848.33,,,hold
08.03.2021,51599.99,,,hold
08.03.2021,52375.17,,,hold
09.03.2021,52020.23,,,hold
09.03.2021,53575.35,,,hold
09.03.2021,53592.7,,,hold
09.03.2021,53840.62,,,hold
09.03.2021,53678.88,,,hold
09.03.2021,54254.52,,,hold
09.03.2021,53847.64,,,hold
09.03.2021,53546.9,,,hold
09.03.2021,54023.79,,,hold
09.03.2021,54112.5,,,hold
09.03.2021,54159.52,,,hold
09.03.2021,54233.32,,,hold
09.03.2021,53725.5,,,hold
09.03.2021,54779.99,,,hold
09.03.2021,54488.22,,,hold
09.03.2021,54097.02,,,hold
09.03.2021,54098.11,,,hold
09.03.2021,53793.76,,,hold
09.03.2021,53885.96,,,hold
09.03.2021,54108.79,,,hold
09.03.2021,54326.14,,,hold
09.03.2021,54278.61,,,hold
09.03.2021,54808.75,,,hold
09.03.2021,54884.5,,,hold
10.03.2021,55510,,,hold
10.03.2021,54676.87,,,hold
10.03.2021,53936.44,,,hold
10.03.2021,53467.8,,,hold
10.03.2021,53647.63,,,hold
10.03.2021,53651.39,,,hold
10.03.2021,53864.41,,,hold
10.03.2021,54173.38,,,hold
10.03.2021,54632.79,,,hold
10.03.2021,55227.99,,,hold
10.03.2021,54832.98,,,hold
10.03.2021,54858.47,,,hold
10.03.2021,55219.99,,,hold
10.03.2021,56262.56,,,hold
10.03.2021,56092.62,,,hold
10.03.2021,56328.81,,,hold
10.03.2021,57009.53,,,hold
10.03.2021,56860.01,,,hold
10.03.2021,56730.54,,,hold
10.03.2021,56739.4,,,hold
10.03.2021,56266,,,hold
10.03.2021,56918.4,,,hold
10.03.2021,56905.37,,,hold
10.03.2021,55851.59,,,hold
11.03.2021,55601.55,,,hold
11.03.2021,55781.92,,,hold
11.03.2021,56314.58,,,hold
11.03.2021,55992.6,,,hold
11.03.2021,55835.4,,,hold
11.03.2021,55275.32,,,hold
11.03.2021,55557.94,,,hold
11.03.2021,55034.2,,,hold
11.03.2021,54761.02,,,hold
11.03.2021,54474.27,,,hold
11.03.2021,55530.6,,,hold
11.03.2021,56227.34,,,hold
11.03.2021,56272.54,,,hold
11.03.2021,56921.18,,,hold
11.03.2021,56815.13,,,hold
11.03.2021,56347.19,,,hold
11.03.2021,56872.1,,,hold
11.03.2021,56802.88,,,hold
11.03.2021,57519.86,,,hold
11.03.2021,56827.84,,,hold
11.03.2021,57457.36,,,hold
11.03.2021,57562.49,,,hold
11.03.2021,57874.67,,,hold
11.03.2021,57773.16,,,hold
12.03.2021,57362.04,,,hold
12.03.2021,56902.8,,,hold
12.03.2021,56972.08,,,hold
12.03.2021,57104.17,,,hold
12.03.2021,56696.17,,,hold
12.03.2021,57164.51,,,hold
12.03.2021,57061.52,,,hold
12.03.2021,56670.9,,,hold
12.03.2021,56503.21,,,hold
12.03.2021,56540.53,,,hold
12.03.2021,56715.97,,,hold
12.03.2021,56500,,,hold
12.03.2021,56386.89,,,hold
12.03.2021,55689.99,,,hold
12.03.2021,56211.83,,,hold
12.03.2021,56956.95,,,hold
12.03.2021,57367.21,,,hold
12.03.2021,57175.99,,,hold
12.03.2021,57349.23,,,hold
12.03.2021,56942.41,,,hold
12.03.2021,56696.8,,,hold
12.03.2021,56936.78,,,hold
12.03.2021,57157.29,,,hold
